time,page,sender_name,content,photos,videos,link,kdv,,
2024/01/26,Tám chuyện Showbiz,Le Ngoc Tuyen,Hoà Minzy đăng ảnh những vết rạn sau sinh để cổ vũ các mẹ bỉm yêu thương những điều không đẹp trên cơ thể mình. Những vết rạn chính là nét đẹp thiêng liêng nhất của người làm mẹ ❤️,"https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/422727059_287017504392462_1615203805520874042_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFBmQXP4bF2Kn8Cq7H8knP_2118TcQgj-HbXXxNxCCP4YV9b1F0Fel26ynrkcA7um5qZsp63XkLpHOo0Xt_U-nL&_nc_ohc=C8bkDClVn9IAX8mqIHT&_nc_ht=scontent.fhan14-2.fna&oh=03_AdRGV_drcn0AD8FHO6wFenNNcyDduu8FzK8pRmzN7_kXOQ&oe=65E8AB63 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/399925667_195897260232036_6487999211859556371_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeElWXyAr83ub09z8udabRG0yDRDuB8E70DINEO4HwTvQPNsmpxx5rgrWT5PW-BM6iOSu24EMYs2WIrUWeG6-DHZ&_nc_ohc=FKNLL4iqUvMAX92L-fR&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRwBK830jZqnXcQgaZa3G1IlOty8bnOeXv7ucJ_JaxvBg&oe=65E8B10B 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/422628435_392275846787864_1699370855115381197_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGqmodb2y_V2Fm1A2Wx4kZiXYcpNyukLwJdhyk3K6QvAgTZzE5x-k13JQG21u1O9AagAVJKX-40o9CPAM8ndUoN&_nc_ohc=8A_Ht-QgGc4AX-8LAT4&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQwhgZQmR51Ra4L60AWmNrkN7sbVGuds9_7VdkxZJ2Low&oe=65E884BC 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/422906848_359410997009524_4916582755843209296_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeH06SaMZt3VsEOv1JjQF2pWaU0YPV2Wsf1pTRg9XZax_XqgOWvQFlpaxzNlp5bMvIZEda0h2ea4EpqhyUPnt09z&_nc_ohc=EaXf_axVdnsAX-r97JK&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSzcj_n31le5D8F-cfrA3Q-A8NIncBHbSTtb0DYq9IE0g&oe=65E8B8E2 ",,,Đạt,,
2024/01/26,Tám chuyện Showbiz,Le Ngoc Tuyen,Hyomin (T-Ara) chính thức gia nhập hội người yêu mì Hảo Hảo 😂 Cô nàng vừa đăng story khen “Ramen Việt Nam ngon thế.”,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/420391465_1331758357537393_2548181915777493061_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeETiDlU4a_-Ec0iwdag7ItLsuH0ae7pDLCy4fRp7ukMsP7PPFHjLX60TZgwFyTL-k6R78H1ksEl6FMIRSIR4qUX&_nc_ohc=oPUSLkdWR3MAX8TSQix&_nc_ht=scontent.fhan14-4.fna&oh=03_AdStwxMp14ZX69lTe5ZFpXIylPbMs8p83cIqI7_cdON8sg&oe=65E88863 ,,,Empty,,
2024/01/26,Tám chuyện Showbiz,Le Ngoc Tuyen,"TIKTOKER HÀ PU REVIEW GIỎ QUÀ TẾT CỦA DIỆU LÂM - QUỲNH QUỲNH. LIỆU CÓ XỨNG VỚI GIÁ 500k??  Mới đây Tiktoker Hà Pu review giỏ quà Tết mua bên Quỳnh Quỳnh và video nhanh chóng triệu views cùng nhiều ý kiến bàn luận.   Giỏ quà để giá trên ảnh của shop là 350 cành, khi hỏi mua thì báo giá 430 cành thêm phí ship thì tròn 500 cành. Bên trong có 4 hộp bánh quy và 1 chai rượu. Hà Pu cho rằng bánh quy này là hàng bán theo cân, theo ký ngoài chợ, có hộp thiếu gói hút ẩm nên bánh ỉu, có hộp thì bánh vỡ, bánh được gói bằng túi bóng (bịch nilon bóng), Hà Pu cho rằng gói bằng túi bóng không xứng với giá tiền, rượu thì có mùi vị vừa thật vừa pha ke. Chốt lại cô nàng bảo: Không biết đánh giá như nào luôn 🥲  Phía dưới bình luận rất nhiều người bàn tán về chất lượng giỏ quà: bên thì cho rằng tiền nào của đó 430k thì đừng đòi hỏi cao. Muốn đồ xịn thì ra siêu thị tự mua. Bên thì so sánh với các shop khác và cho rằng giỏ quà Tết của bên Quỳnh Quỳnh kém chất lượng, mang đi tặng phụ huynh hay đối tác thì gây được ấn tượng đến suốt đời 🥹","https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/422565052_6710839402354008_5535777470857893711_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGJ3RS6VW1ss7LdJVeg35fdopdGgJCn3NKil0aAkKfc0rUoCaILyAtsT-GvWmvDmgmvqPpei9sWffiYA-82h0q4&_nc_ohc=KIpEYYwDU3oAX9MUMqx&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRgJ1v2bol9hCm2TxhDRXzaLZM9D4ZHPhkmOlAQes8OvA&oe=65E8B8E6 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/422711165_742296981162414_8392925602490329787_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeE_Rn2CBwcWWAxBzRlRK8mOnUGM_UGjQy2dQYz9QaNDLUVXkwSkbIGHgxemd8cVPEVCwReCD23MhOTvhmpjmdOj&_nc_ohc=xozc4kzegLYAX_H4_rS&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQzLctlVafvDGHh6UKE4NItPY6mkC2DPxu8MkOV8He23A&oe=65E8A342 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/420511860_284267124341825_3262923112413199760_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFiCxJqhvXPeaOz2s8TJYcvdjqScEFGNVR2OpJwQUY1VPAgFZpt3vzZCDVSqZjuBHsT4QmumFRa8GOf2o7-pcIQ&_nc_ohc=lrvTwCeFXiMAX-wgZsI&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRfShVbH5MXjtuRP-uOToYrmROmPSOI2osPGFD6iCK0Zg&oe=65E8A51B 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/418458655_880606046891149_5826885722505547347_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGH-bKDEJWP9hwrY8o7rG9CnarRQ0wahyGdqtFDTBqHIZoH-U04n0ZijKbEv3MFBxoLvwIi4U-n42SdVoQkcOHP&_nc_ohc=EQ8_8mdCc-cAX8cxUYN&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTe6zb7VvUdUp7nkIHy6fXFtlvNTxh-VRV1TGyqcdU0ug&oe=65E88BF6 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/422727065_3552743815043033_9053661019506465629_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEX_O3CNIBTho0iMkTy-9XNukxr8xkhptq6TGvzGSGm2uuTVaaxpjJ1rIA_lmyaRoJo6nNzrg0pd89YmJBW5UlC&_nc_ohc=vgQmblpAmWoAX__GYEs&_nc_ht=scontent.fhan14-2.fna&oh=03_AdRLbZWXtmMzqYzNB0SXpvpEdDrfewEi-fAcd_8U-qbyZw&oe=65E8B7BF 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/422944181_1069781657687708_7169607993222946810_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHJEODBDEjO69VYwjNY5qd7xA4NMr_MsiDEDg0yv8yyIKO8rNhlXwVWL1GnFGAs1gAVlOLS29K-FNAsvF1i0VI1&_nc_ohc=noRPZYgb3sYAX85q8Y_&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTgGfKOpRideiKBY9Oyujs9lT0DGB-VqQonCn9ZO0H9Sw&oe=65E8A165 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/420511319_300817115881569_5213929782358391803_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFDmKap3enq-rFwtA2QuaMIT50U7wpoGFNPnRTvCmgYU9DjT1CQEbNMSKLuPCXx48K2S55Qf63acfVDU4ft-6aw&_nc_ohc=dRD-Emf4Sn0AX9b-8Sl&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRpnjIgiiImLh8d12CgGk3OXEYc-OLfbIP5lfT-Am1etg&oe=65E8A816 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/418410895_204390526095873_5485872584607308489_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEh3fBtiCdZpX5BFrVw8KIbI9c39x_eVXIj1zf3H95Vcj5Ytk0N2znKPkqWBzUuHC6cNRIQWWB203K38usVsGlp&_nc_ohc=1h75VqrYawMAX-3U6Lw&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTciR2UDYI95gojWT5eZIwz2mK3vtv75JeeZiBLCK2EZQ&oe=65E88C71 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/422860430_296969983384783_2075175126263638945_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeH21izkpUVXb7BBw8QSCfHIx3M85fCJ14PHczzl8InXg3FCNb1_xwF3-HEedmp7sdPMF61noXXiZWM7czzv_Vmg&_nc_ohc=wh_TqCx8hPgAX-YS5DH&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTO7kcPqZv0tF8JjP14igN4OcQ8Ha_dDGOHNa1pf2BEAA&oe=65E89BDE 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/422779774_882698200526592_4536906152438214633_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHMaiWDr6u1EOQebtU5GbtIxNaAkYLJYJPE1oCRgslgk4e1bDMP1EIyeD5DRNUhXltX-ppTGJXQuwlU9fWZ-dxF&_nc_ohc=hlUCkT_a_ZkAX8usNIf&_nc_ht=scontent.fhan14-2.fna&oh=03_AdSMRy2N8VVnffYYwUqP_mAytWOf8BjE4I7RmmyvaBW-nw&oe=65E8A7CE 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/419039703_672617968142033_7147472280468516580_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHAgkby7rPxjGB2hwANN6h5sK3DuHTocgSwrcO4dOhyBJWrwdZuTyx01G0SkXVHWTBn_NIXUC0Ld7xOTGzqnqeB&_nc_ohc=P2IUqam2VAgAX8qwkWu&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTDIfTvJZiMUAjnKGUqcLfoXRF51Iod38LQS754L-phGA&oe=65E8B99C 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/422801598_305761885809494_6465289209105312920_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHxiNVgb2U30qitTTCdo_0e93d0lWC6LOb3d3SVYLos5vd-3gDWJVNGMW8q2eCYt-mDHv_n5xyc9BUaVpOkuB8z&_nc_ohc=TWPCD77GWQoAX8Cn17c&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQx3MQF6cpaCt4Tq3KsqIQntTdGga9v268E0_KGYNjlKg&oe=65E8BBB9 ",,,Đạt,,
2024/01/26,Tám chuyện Showbiz,Thuỳ Linh,"""Phù Vân Giáo Chủ"" Mỹ Linh và lớp học ngôn ngữ gen Z của cô ấy 😂😂😂",https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/415968908_1087621062243475_8878265783848147821_n.png?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFZbIrU2DNfS0vp5uO-qICNSlPRYLINeGxKU9Fgsg14bEXorsTd9Px8WUlzZLN1NI_FhFipJJEHAv4VrCbdEB9j&_nc_ohc=PeguxEoKZX4AX8CUoDI&_nc_ht=scontent.fhan14-2.fna&oh=03_AdSmkM-k2E3ZmIF-2GKR5vjhH92sRjeTEgeers5GgzeAzA&oe=65E896F3 ,,,Đạt,,
2024/01/26,Tám chuyện Showbiz,Thuỳ Linh,"Khung cảnh quen thuộc mỗi dịp Tết đến Xuân về, mở sòng từ giờ oánh cho nó quen tay đeiii :)))",,,,Bách,,
2024/01/26,Tám chuyện Showbiz,Thuỳ Linh, ,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/420777090_267220189574928_3492426950750463220_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeE_j9TmYiJRd8A1GxxBh83uHDEg9SFNmtYcMSD1IU2a1vn2LAo0HkKnuShp7Q_zHpHn6QYjGVMAfU9PFh_k0IRJ&_nc_ohc=V33Lvys1W6UAX-zA17a&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQSZFqmb9IQkhEVZOyqKaSwRZkH5kRTBkHsXOkRqpRreg&oe=65E8B3AF ,,,Bách,,
2024/01/26,Tám chuyện Showbiz,Thuỳ Linh,Có thể bạn chưa biết: Noo Phước Thịnh hơn HIEUTHUHAI 11 tuổi 🥹,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/419990530_711820911079117_4182042703286143940_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFxQgCqx84zuCcYJXWJ-PTzQNtZCTL1mSVA21kJMvWZJe_dIuPnvQ_tl3wWNksQm5nCqARSdaPXLM0gRuD-_ucx&_nc_ohc=W259h9PbAmQAX86Tf9i&_nc_ht=scontent.fhan14-4.fna&oh=03_AdT0GSPPSErACuRJR1TB95s4vf_TwDV44okYCvfK9NAi5g&oe=65E8B7AA ,,,Bách,,
2024/01/26,Tám chuyện Showbiz,Thuỳ Linh,"""VỢ QUỐC DÂN"" CHAO FLEX THÀNH TÍCH HỌC TẬP CỰC CĂNG TẠI TRƯỜNG ĐẠI HỌC NEWYORK, GIẢNG VIÊN THỐT LÊN KHEN ""CHƯA THẤY AI XUẤT SẮC NHƯ EM"" 🥰    Hot tiktoker Chao - Châu Anh vừa flex được giảng viên gửi mail khen bài nghiên cứu khoa học làm rất tốt, đạt điểm gần tuyệt đối 98/100. Thậm chí, thầy còn nhấn mạnh bài nghiên cứu này của Chao là ""một trong những bài xuất sắc nhất từng nhận được trong thời gian làm việc ở NYU""  Sau cùng, thầy giáo chốt lại: ""Thầy rất muốn sử dụng bài của em để làm mẫu cho những bạn học sinh khác trong tương lai nếu em đồng ý. Chúc mừng em""  Vừa xinh, vừa giàu giờ lại vừa giỏi, đúng không ai làm lại luôn 🥹","https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/403398659_235277296087627_4502554583072854056_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGsdUUncPkF3MH1lvjXnUksEBg4VuLbGsgQGDhW4tsayEoEg-M0ZxQTc7vjPYdA5VQtkENaqvexTw-A7CSOOG48&_nc_ohc=UPycyuvjFgYAX_uIcfX&_nc_oc=AQlqDoNb9dbfLEDEDX2jpFRH5DZATQL9scL2P0tzZ9XANxC5tVAUR306wmzZiqeYl3TpKxoA4YBjGmOhLBIpnxrD&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSBAams6mOi1iLBQSGKSPEzbPDaXWEFyYm9IOQ-d0aCag&oe=65E8B59F 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/420021520_290954290656261_3514078482878597091_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGSOsnd2IWolbqUctK5OsDFHB8Stpe3jpccHxK2l7eOl9f12XEF0Sb-tDHqdTHJQ_Evr8hWJD5jUDjXpfIbMxwQ&_nc_ohc=v6zckIv7c68AX_WY9zP&_nc_ht=scontent.fhan14-2.fna&oh=03_AdRUtZBmq6PuZyKzWmvGMlgy4z11pZn4n6LuhZ68jaFfGA&oe=65E8B05D 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/421061621_821880983153472_8733529123913220128_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHasVFsIIWgA6f9_9IX5y-7K1Q-b6ULYXwrVD5vpQthfO6hz6yU30afdsy2Yaa70ejt7XYvEFdn3wx8kSFaDEBm&_nc_ohc=nBGLgmNDPF0AX_HdR0j&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTeGNzOgYGNlKcIlB7O0jnRlbzLfe6hyj12LI00duQjZQ&oe=65E8934E 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/420290602_2473245999516128_7679278704718777454_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeF1kerSJRUjeDuh-rRi32LYcSqvIqYKgLFxKq8ipgqAsbZdsVpL3NW6sgSvEohOaajB-rmzFUEnp0l5wP2NbKXI&_nc_ohc=CmlPzF6UbjEAX-emsHx&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTQxe1fvzOMc2XgjiSeiPpeHCKo-VDS-WEVP8WRQ4D3Vw&oe=65E88EC0 ",,,Bách,,
2024/01/26,Tám chuyện Showbiz,Le Ngoc Tuyen,Pamela: Đã thất tình rồi còn nghe cô Phạm Quỳnh Anh hát nữa chứ 😕,"https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/422676828_932089301782461_8010269622386282479_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFg0ABVlKUTrVkfTcHq59Q-qGSnGxo8AB-oZKcbGjwAH-AOEEzOfFUswMUxuKE1Ojk3_VLA36hvoeQePys5bD_W&_nc_ohc=ZffmrVPwiaIAX9N5_C8&_nc_ht=scontent.fhan14-1.fna&oh=03_AdT25jVmRmEbG5R8jhzLqzyUMPeK5XFmlgwSN5_-ztDwNw&oe=65E8A910 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/422750623_236299426186568_4337747846018980680_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFJuLU5Sk2RfHxbdbXCEtH79KWcMQPAxJP0pZwxA8DEkzeKpJCCHpN61Zt6OAFlv4PrvALkV6mPbzg4spN7W3Q_&_nc_ohc=qEw5Pgh06L8AX809P1p&_nc_ht=scontent.fhan14-4.fna&oh=03_AdT830al62-RcVD5QZfvmlFcaeCKabLT53PRyKXPREX7eg&oe=65E888B2 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/417892568_7380871841936203_6254199200724859785_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGEp5yoG4NdBVugAJ54FOeshRl2kbK2g2WFGXaRsraDZdxS8zFyjwZ-mnlKDSEJpb2Qslv66Q0ans8bqQDVID8N&_nc_ohc=q-HgHg0cQHwAX_u32dE&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRQTkoNPJGMeYuGmPvgD2f5PQRELCaLFsb6ovb-b_H9kQ&oe=65E8A6AC 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/422565993_348304714757271_19108177802480298_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeH9MF6MX4bEncd1KnvFySeEkP8fl4_O1QmQ_x-Xj87VCcgjQc8X1LxSKtOpQuOApo-sfD_czDhQ3igwNArf5bTr&_nc_ohc=1KOcKdZf0KsAX8sDw4Q&_nc_ht=scontent.fhan14-1.fna&oh=03_AdR-UNwJz5JWhfTwRSga6prAQtiTj-0CEBJcf1bHi6H__A&oe=65E895CC ",,,Đạt,,
2024/01/25,Tám chuyện Showbiz,Thuỳ Linh,Dạ thôi tối nay em nhịn cũng được 🙄,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/420033490_378251208117460_799416381603995487_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeESkDEhk-PkNygYZaKqAp08l-Uj1RMrv6GX5SPVEyu_oVa6CNgv50uew0-ExYATUgcx65EzZPStj8cXVMOHTV0z&_nc_ohc=KCb6hgGQGwAAX-by_Cc&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSsby3-fLS1Q5EZ2bBGX6uHYvjqPvsqJ6zRIFCjOf6CIQ&oe=65E8A9C2 ,,,Đạt,,
2024/01/25,Tám chuyện Showbiz,Le Ngoc Tuyen,Thấy Pam áo dài hồng là thấy Tết 😍  Elm mặc áo dài ngồi duyệt giấy tờ bận quá mà mẹ cứ bắt múa 😌,"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/417306268_403712292101541_5362002874272787804_n.png?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEHcE5TnlY6s_R5WhFaIPtPgLSnyvj3vTOAtKfK-Pe9M1TIREEgH9M_A6mT4tVRgGP56wpWIVDkc-Y9KRMwc5nf&_nc_ohc=VZryBqmCvgIAX_Yie4Q&_nc_oc=AQllb3sKSId_8K86RRbR8ZY_g5MF7yjPu-lnU7JibDshL37VPE1foLYjyasKy8FazvUI6PR-OF0PiU-RrvPpdWKD&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQLbYvXcANbr6bDycQjpgYS0jlgHPT7-EdrWWLfjzstcA&oe=65E895D5 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/415660101_725993639498430_5510037626933953344_n.png?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFevTZjKe3hjwwRfQJQShFU9XJdmWKWfdX1cl2ZYpZ91Q65OzHFRep_Cjk9-XaGTY2pNiOTxVWLESGH-vZTIBz9&_nc_ohc=AE53TfWga0gAX8LAytf&_nc_ht=scontent.fhan14-2.fna&oh=03_AdQTOhpG1mUxFWLEyP6Jq1ywDaQfIR2Au98qwOjAL1E4yQ&oe=65E88823 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/416389529_368057705935208_6417541015979604091_n.png?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEHhAYXz3wdZrdfFvHx6Wpsm6E-NnovuNOboT42ei-400iQeGLR1YbKyvgD_qQuN284byjQXr_E0pgxB9KqEpvV&_nc_ohc=DA744GzNS2IAX-rCuxh&_nc_ht=scontent.fhan14-2.fna&oh=03_AdSE2BbWQXLqAtECYeFeO5W-WvBrwn1mzvLRxUyswFlOsg&oe=65E8BCD5 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/422968608_418640200489920_2380236490255450620_n.png?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFL1FvsP-zGQcXMS4lD9QlYO4OAkZ6PeFE7g4CRno94UamRA75kIonUsDsvntNdScojN2eMpZvcZ-Mfcv8Jnibd&_nc_ohc=P8NW5GlMVQEAX88CPIw&_nc_ht=scontent.fhan14-2.fna&oh=03_AdS5weyD_Eqxxksc0x1jyz0iPO6w47w06rdU3lR8HGnOIg&oe=65E88FA6 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/415605074_1848113528952921_398258502236605133_n.png?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeG30nLFI3w3ca5KxHhTsbIqdtab8wPd2Vx21pvzA93ZXG1sYsjeZsigvdU6SXFxEc756afqDaYYvCBVHZnkuds3&_nc_ohc=Pd-iQNGW8mMAX9N1pQo&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRJchH8BouPMCsJPpTW9vcOKEUFzJxwh7CsnfCKLDITwg&oe=65E8B25B 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/415834534_371107675636351_6708413365780196167_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeESpqBGf_9_jf8a1x9FVsRGCQN8ignk65gJA3yKCeTrmA4sZBFu2JhREdaGpyjCAHlghRQB2ObpSnP7X2-fiKhS&_nc_ohc=lVnSwbjJGiUAX-ke_hV&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRd-3Y59JqzcRwMSRfpZqCQOBIDtKdrkuBainGmTHOZew&oe=65E8BB56 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/415660108_397322912793367_1713653745750024695_n.png?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeG4Ruex9_aTaRpZXiNzsQQUucKRaA5bALG5wpFoDlsAsVmFynVGQ_UAGMn_nlJzAXODXDojmgZhd3lMJaXfeH-8&_nc_ohc=CfzArJNcK_UAX9czRy9&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQuZda26YMkUcVr8m-hximSZRwz_Hkxf08ofdCKUakK7A&oe=65E89042 ",,,Bách,,
