time,page,sender_name,content,photos,videos,link,kdv,,,
2024/02/17,Tám chuyện Showbiz,Thuỳ Linh,Hậu Hoàng của hiện tại!!! 😮  Xinh đẹp tuyệt vời luôn 🌹❤️Cuối cùng thì chị cũng biết sử dụng nhân sắc đúng cách rồi 🤣,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/416631808_1540581243151981_2019965125181925000_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHQyh9cWwJukFYlrumgNG0LgvKgsHHfaUaC8qCwcd9pRpjFuC7cVxficgd8lE2pJN-zNV8wQTJcZU187t3bJSTO&_nc_ohc=Y7zFcE6ntqcAX_dc3ng&_nc_ht=scontent.fhan14-2.fna&oh=03_AdStZuL4dTDPrsfsg1tRIbJRd_JReed2TDjInDoWvWWePw&oe=660618D3 ,,,Đạt,Duyệt,,
2024/02/17,Tám chuyện Showbiz,Le Ngoc Tuyen,Nghe tin nghỉ tết:                    Nghe tin đi học lại:,"https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/423455082_288198984041986_1246099735354424832_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEKKvEdMxdZQB_qZMSLO9sDLosr5C1NLIouiyvkLU0sitafXblXK_sVEg5dtcD1-jMQXhCsrwIa1cNqo9BbrcD6&_nc_ohc=Jq00kv85VjUAX-_1t0s&_nc_ht=scontent.fhan14-2.fna&oh=03_AdR-e0y0UzScKYrRELRIHBH05ZJ99VAYV7KFneKt8Nn99w&oe=6606249E 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/423944352_928247218494497_1134032512482055814_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeG0qe9FqA2LxP9FewjcoCWPLBBslzKtqNUsEGyXMq2o1bDd54WA5ktDZqBr_BZEGlGnYvpqDIE-fBR53kb0ot-Y&_nc_ohc=Jo5nRCoHOVMAX9C8238&_nc_ht=scontent.fhan14-4.fna&oh=03_AdT8_Nuz7tV8NZl-XMjg9F4Z7X-2aYnCADjzSCYlH_dCiQ&oe=6606054F ",,,Bách,Duyệt,,
2024/02/17,Tám chuyện Showbiz,Thuỳ Linh,Ngọc Trinh sau khi hưởng án treo dường như đã thay đổi rất nhiều: Đa số cô chỉ dành thời gian tận hưởng những khoảnh khắc bên gia đình cùng phong thái cực nhẹ nhàng 🥰,"https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423036442_778842490936095_6349419330417785378_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGaXibXt4bKrohdQDHzhNeBemoF0zTEkqJ6agXTNMSSojue4oHzHqTBwkNZgCP0u9IaXLsG56FXgVqLHtaKCtPe&_nc_ohc=eG5f0CIQ684AX_rI1Uh&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQi3hYBL9nXx9PGgVXV4jKuhgF53iSsbUPCYbygJpBaBQ&oe=6606040C 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428041955_406480191772241_1362167856395900440_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHwUuTNpOaIS4W4G2j1HMkQkzATtqrq8geTMBO2quryB0WBO2VlqpAfqBV34syxC2KNsmUd1HQv0YNK6QX8UxYW&_nc_ohc=E88KdOIuEjQAX9HrfGr&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQgjRp6jgF8eOPFFFBrrpPj54BdkJGrC0ytn7yKHDLprQ&oe=66062E0C 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/428486538_1386261185615985_4438677448913462479_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEC65utLR-zcr8VaHIhtqQslIhpCism-fuUiGkKKyb5-50N94nogicZlhMZ3Nvnuv9eD0WhbYq0rkJbxEg3R8bN&_nc_ohc=S0-qH40uWDYAX9vq5dk&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTUycco3vd_dpU6zU_AoFELZ32Ik0Pgff-Ce80rkKvvcw&oe=660624CC 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428314318_756897812727884_2204520983326141263_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeF5A3rYVOtH9gAPLRKI7ozaGqIbrVgtzFoaohutWC3MWshe0NGE0eAu5whu4vmvpGmay2Wwz_7jgz4J6yyz8urq&_nc_ohc=0jV2ckXpmKoAX8pfSqc&_nc_ht=scontent.fhan14-3.fna&oh=03_AdS5XkCRa7XlwyyFdDPX0VDEj-n_PH4yajn3cuhwbSDlbQ&oe=66061905 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428137333_1177658826536176_6536419656931975501_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEQB4fClvDQt-vyr_JbmB1tqA2TDMQaDe-oDZMMxBoN713Ba6-zX5on2eXTTVq0S7T31nHLyKlPBO2RUzQd7FR3&_nc_ohc=l0oA-o3lLd8AX9eMMRt&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSJYZBCKT6ZiuSOLEwQDAGLeXlBi_1CeTBxO0voq1v6eQ&oe=66062001 ",,,Bách,Duyệt,,
2024/02/17,Tám chuyện Showbiz,Thuỳ Linh,"NGƯỜI ĐƯA KẺ ĐÁP: QUỲNH THƯ “CÁM ƠN NGƯỜI BÀY KẾ”, DIỆP LÂM ANH ĐÁP LUÔN “MUỐN GÌ NÓI THẲNG” 🤣  Mới 8 ngày đầu năm mới thôi mà drama trên khắp mọi miền quê, và mới đây nhất khi Quỳnh Thư đăng quotes chiêm nghiệm cám ơn “ai đó” thì Diệp Lâm Anh cũng đăng hẳn stt “Học cách nói thẳng đi nào!” 😂  Công nhận được cầu hôn ở Paris cái là khác liền, nhưng vẫn chưa cứng rắn được bằng người từng bị cắm s-ừ-ng được 👍",https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/428241940_1859924534410474_2324071621930612936_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHZh-mzS6G6esEyrzB08lheGPM1-klfResY8zX6SV9F62vPufpUfIgAYHOBFoSisnm4LuWb33fR6qLKwaMVazSh&_nc_ohc=1WHUTDOKxcUAX8RrRxA&_nc_ht=scontent.fhan14-4.fna&oh=03_AdSONSC9-NeiDrVy0PY9oP7zwJQ9wkc6SuDt7a_rNmpu_g&oe=66061C6D ,,,Bách,Duyệt,,
2024/02/17,Tám chuyện Showbiz,Thuỳ Linh,"🔥TỚI NỮA RỒI ĐÓ: NAM EM “NHẮC NHẸ” NHÃ PHƯƠNG KHÔNG TÔN TRỌNG QUÀ TẶNG TRÊN LIVE CỦA MÌNH, SẼ KHÔNG BAO GIỜ TẶNG NỮA VÀ CŨNG SẼ NGÓ LƠ NẾU GẶP NHÃ PHƯƠNG NGOÀI ĐƯỜNG 😤  Sau vụ Nam Em tặng quà trên livestream tiktok cho Nhã Phương hẳn một con sư tử (tương đương 15 củ) nhưng Nhã Phương bối rối quá nên bị hối thúc xuống live, Nam Em liền lên livestream bảo là “sẽ không có lần thứ 2 đâu các bé yêu của chị, vì chị thấy món quà chị tặng mà không được trân trọng, 1 lần là quá đủ rồi, thậm chí sau này có gặp ngoài đường cũng không quan tâm!”  “Lúc mình tặng mình thấy bên kia vui vẻ mình mới tặng, lúc không thấy vui nữa thì mình thôi, sau này mình không tặng nữa.”  “Tao tặng tao không thấy kì, chỉ có mình tụi bây s*n s* nên mới thấy kì.”  Biết ngay kiểu gì cũng có chuyện 🤣","https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/427735285_954613956171914_5992110688975482802_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEXZ7qqSNxt0u6buVwqLPndJzR-ItW7rZYnNH4i1butljyTadXesGO4wYHuwvlAharp1OMsaUxoTzO_4zhTQ7nr&_nc_ohc=AltzX-IIEMAAX83JPLE&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRTEi6_73HKBnWoQr0cQl1iXt3I1LSo9EEf8wI5AXL_vg&oe=66062F24 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423036429_7423267344391976_5096973861180619284_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHwIy9DU0blu0ZnfrPHFfJxcGiZtW0OpIBwaJm1bQ6kgC0_fqktmtq4tUPu4kYCCDSSNF6nYexuslS_a4xzfItb&_nc_ohc=gjUdB_-4v4cAX_3Zx3s&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSQNby__QBXlIb0PkCiuN359NyUjAy_-WBtnZyxE7HXqg&oe=660610FD 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/428183752_1355482595137184_4356800996463859506_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGEcAaLqYx93SMhuhJxDBCh9aCpN_1mjhL1oKk3_WaOEj2CUP5_aMaQL4Q69OjPiUQxCA5tqCMWM4owgzoEpFnO&_nc_ohc=z0giMBh0ytoAX8F2oCa&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSbW6-vWb3Y4AO8YZ2KAuMUjOIR660OyK6cH9r4MJLROg&oe=66062EC4 ",,,Đạt,Duyệt,,
2024/02/16,Tám chuyện Showbiz,Thuỳ Linh,"✨MAI PHƯƠNG MANG 140 KG HÀNH LÝ LÊN ĐƯỜNG THI MISS WORLD: DÀN HẬU ĐẾN SÂN BAY   Tối 16/2, Hoa hậu Mai Phương chính thức lên đường đến Ấn Độ đại diện nhan sắc Việt tham dự một trong những đấu trường nhan sắc lớn bậc nhất thế giới - Miss World.    Tiễn nàng hậu sang nước ngoài có mẹ của Mai Phương, bà Phạm Kim Dung và các Hoa, Á hậu như Bảo Ngọc, Phương Anh, Ngọc Hằng. Ngoài ra, dù ở nước ngoài nhưng Hoa hậu Ý Nhi vẫn gọi điện để chúc mừng và cổ vũ đàn chị sẽ có thành tích như kỳ vọng tại cuộc thi Miss World lần thứ 71.","https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423422644_3264738813832744_4061145058056294035_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEVeTrMepShcOlBnqzOXLTZKhzpMte7D1IqHOky17sPUisqV3aj6EmBAkwquH1r-Npvp6P4jVLuJOqU-RF-l3EN&_nc_ohc=ZUjaq-6WBmMAX_o8FlK&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQUjp2CvRbte0AWlBdccsnByeW-SrmPHKKFDBOLTuiJwQ&oe=660602F0 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/421695294_945254093866231_6806404835840970066_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEvj7CGCsvj-7MD9InAkpfonk2WRWi0zoSeTZZFaLTOhIyKSuohjEi5eiDNQZ-oGCTSbRUckbrKS1He5JsOHR_g&_nc_ohc=NnWFDHV-uwoAX849_Fq&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTKzlIGWKYTG2RUoRCQXiPh8qozwTYpgVfIVOlTo-YHYQ&oe=660626D6 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423454319_959739432437358_9096931887367631526_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFaC2WNhESzgFnlGNKH-TynjVk6fD4Jw7iNWTp8PgnDuM12tKN2fuQvgRm5VR_53ElUrjy5e_OieAjqpRE8kDpt&_nc_ohc=_hNGyaVaqRYAX-QigIa&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRIO6J1n2BdsDf2Ej6eDmnXeU0WL4sfUG3xiBvihQ-nxQ&oe=66061B2F 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/416228812_697141695936119_1156799189843656244_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeF0jrL85nHMBghB9Qmqo21lLg5yKExMByIuDnIoTEwHInoq4HJ7WILs4XEe1lu4GHxmbtXcHE5rmHmxk2kR_8Ah&_nc_ohc=fNrW3-dmBycAX9tv_Fw&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRgDecZdhXtppCOeFTrDsjoaGyKc6iDGqE7867ugJQ3ig&oe=660624EF 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/423422585_710272027842035_6576223615327555097_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeF-672jyaRYAnxl2TznJwjZ9s8mam-D6Sn2zyZqb4PpKfCf56vVWu8zwTXnVxAhvNu43s-zB9ytxyreD_XhW9K0&_nc_ohc=k9u_fxGj7kkAX__4F_g&_nc_ht=scontent.fhan14-2.fna&oh=03_AdSpq2t3nbAerLwAFfcJ7J-Hv_Ig2l44kF97D4MoUGiygQ&oe=66061296 ",,,Đạt,Duyệt,,
2024/02/16,Tám chuyện Showbiz,Le Ngoc Tuyen,Người đẹp thân thiện Nam Em tặng quà cho Nhã Phương 😂  Nam Em xuất hiện tặng quà trong livestream của Nhã Phương liên tục khiến Phát La phải hối khéo Nhã Phương xuống live ngay lập tức 😂 Để lâu tí bả tặng hết tiền rồi lên livestream khóc nữa 😭,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/423472404_1543120556446953_8630121103673036578_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGEzQPznmPjz1LOSU7LiZYvx9OjIpZaIG7H06MillogbqLKWyymVNCdFcSyYJzEfoD-UhB6ii9ueauBet-b0ktS&_nc_ohc=e53RND37-igAX8hlOlQ&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRZW003oGyjJxw25Tc00zyIO7EkhERlnm9UNwvctPegBw&oe=66061664 ,,,Bách,Duyệt,,
2024/02/16,Tám chuyện Showbiz,Thuỳ Linh,"Miu Lê - Trúc Nhân bày các bạn cách pose ảnh cho đôi bạn thân, thân ai nấy lo 😇","https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428438221_923644859203877_7842211126750075417_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeG062YFjkyqr7Xd0S_cWVrPRgdGjpqL-F1GB0aOmov4XW84QsdLw-VVsUneNPu2xUOqmKzRC6BFyP542EAJu_-a&_nc_ohc=oeYS3y4URnoAX_JMMCW&_nc_ht=scontent.fhan14-3.fna&oh=03_AdS6A2p_9vgzkFV9FCAMccy6Tw_hzhx3dEcqmz5e44Ty6g&oe=660614B8 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/423036373_786397233382274_7124300070862015678_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGdYI5BsVZHg8RQjjwBEn4YC97ALgGpCJgL3sAuAakImLiR5ABzHbOt7mXWp0HcKnVgFxqLPt2oFMptoS9HjNdE&_nc_ohc=VKTA5yqlArwAX--jX9_&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRdZHkRZvvm-94ETUUAfevxn-mk-zoKnNBeoXvb_iLDvw&oe=660629A1 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423036703_1458607791530675_870632740856506757_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGDaC2-VFf4fFsY7rnKWT9iT8Vc5JxaWRdPxVzknFpZF9UFWJHZ8W7PSB-s5cuJys-Wn4Wth1nd6H_MB5IZU7v9&_nc_ohc=Nfhv_G-I7uoAX_90nM3&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTYHg5nqGU8Sz68I1vkMsW2q-Sbuw6xWdrGXPpCZ9TACA&oe=66062EFC 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423036367_929971595444853_4308768771540158445_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFqFa051sxbAjrUWnuyZDQgMq2KBXIZ71QyrYoFchnvVKNBkdsw8ZBzsVnIgHMcoKgyFEx-bUbucn4SA16HM2vy&_nc_ohc=rGaGNNVU9bkAX_JnLPQ&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQqGMmm1NMGwGrdQhQsq6ZwMGLbcEUOzgItn_7vR3w1JA&oe=66063319 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423036492_1571295450295992_1499811504290088787_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGuY73eBmji-tL4F6TVX4vqlBYa6nSkLryUFhrqdKQuvL6QcSKnQtenUNJVt9XIsvuiIu3goi6Tj2mgLcCAZvW7&_nc_ohc=57mNo1ZFgqMAX8OTapn&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTP3lW52bc1ZfW-RvpiRWISoFip60HW6SS-EWdtNOYbwg&oe=6606213C 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/427716488_1048599812900566_4475315772214750425_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeH-eBTLzjme3fGH1PZs2yl9Gm-_9uRHfCwab7_25Ed8LImJecG-aMcbmsp4EjtOj0B0SQgojPeh95UhdDDMiPrV&_nc_ohc=W8-Jw3usw3AAX-f5ZoR&_nc_ht=scontent.fhan14-4.fna&oh=03_AdSYLeNwKALtgmobkhZMwa12eA2VqFH-VbDzgq2OnOyNjg&oe=6606337B 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428119130_361690046666693_6031413625014881844_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGCTqYvSosN31VE43AIFR_b05f0oYzQdhzTl_ShjNB2HDxloYOTYPK4HF5597YuYK1aWwY1Z_7TEFkw7IVDv7xN&_nc_ohc=fvkJEUm0hyMAX-ZzDDF&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSg5FsIoK3yqktdL_EC5qUJrd3UnBdJUhf520xbYoZrkA&oe=6606244E 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/428165437_411075008097412_838000320896236767_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGlTwdsL_NkA5Fp3Zmr7lNNlBE20oYfswiUETbShh-zCCHW0r5O91RnfLLsMkzkeGyZ1ah3MxKSGhDOmSoj1THb&_nc_ohc=85RFNkJjnjEAX9nmZG6&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQWl1eXLfL_vuldeW5ALcGMevw4DEhUK73Szav29aQf6g&oe=66060F1C 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/423036515_774044004592978_3031425033295169763_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGiKuEhiPQYTj3kl1M7BaRIgfDqLfqaoJKB8Oot-pqgkj0Un0JjT_c-SXAklooXiHqILj20oqxBx_WvPQCx6aLv&_nc_ohc=cHgrG_UyjBEAX_XpG29&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQTTzYO6xFOPr8HIrzDggHVdssF6obocXERBnmlLDapaw&oe=66062C7C 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/423036502_348175958201554_1202617889988390366_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFdQxg2bkmqg-DP2WkXOb4ckvrDgRqeSHCS-sOBGp5IcJNlW4Fe4udfbc6vA198Q1g3C1QTwhJqGYyk1z4biLe3&_nc_ohc=x58HAjnPOggAX9kWuqD&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTEC53-Unf2G5W5nyKsNr3RgWcw6aBNteHm0TYNb8_uUg&oe=660616F8 ",,,Bách,Duyệt,,
2024/02/16,Tám chuyện Showbiz,Thuỳ Linh,"KHÔNG HỒI KẾT: LONG CHUN LÊN TIẾNG “AN ỦI” TUN PHẠM SAU DRAMA BAO LÌ XÌ “EQ” VỚI BÙI MINH TUẤN VÀ CÁCH BÊN KIA ĐÁP TRẢ 🔥🥹  Mới đây, Long Chun đã đăng một stt dài để an ủi và bênh vực bạn mình, hơn hết anh còn cho biết Tun Phạm bị “rối loạn lưỡng cực” rất nặng, từ đó có thể suy đoán có lẽ chuyện EQ thấp hay cao kia nguyên do từ một phần bệnh tâm lý mà ra?  Ngay sau đó, Bùi Minh Tuấn tiếp tục đăng một stt phong long ai tự nhột thì nhột 🤣🤣🤣","https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/428179847_834793225202510_7995886107418055993_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEsMu6rLd6LMCkymSOapH-1izQ-xgk--7GLND7GCT77sXUq6Jtn6xci1OPFM5asR70Az_paPjLdPNr5G2Sa78e3&_nc_ohc=70y0-Tyfr8MAX8C04Qi&_nc_oc=AQmiHTXgvi93u3nU4CBCZ4WgiGUQm2Q-HbHOFZAPz7Z-Lre_xDNZ-9-ZdzdNcqr9ATo&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTcdRu85386JmSv4uwjEw09cVie42Xue4w3DwdLWhHb7w&oe=66060297 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/428042839_764762689050377_344667775237478439_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEUBk4dUtUqAUKHabrywIY63kZLp9dUQYfeRkun11RBhyqmcqIIvqxGYF4JHRI4HkFT784zMEjxLdahP4eSdV9p&_nc_ohc=Zbab9kk3-psAX8IwuNY&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRrhQLB8ZCBbVXCJb3PwRsa-3-VNugUo6EbhU4f5iBkaw&oe=66060DA8 ",,,Bách,Duyệt,,
2024/02/16,Tám chuyện Showbiz,Thuỳ Linh,"QUANG HẢI SAU KHI LẤY VỢ: PHƠI QUẦN ÁO, DỌN NHÀ ĐẾN TẬN KHUYA, DÂN MẠNG CẢM THÁN CHU THANH HUYỀN ĐÚNG LÀ CÔ DÂU CÓ ""SỐ HƯỞNG"" 🤗  Trong livestream đêm 15/2, Chu Thanh Huyền khoe không gian ở trong căn nhà của cô và Quang Hải, nàng WAG nhấn mạnh đây là ""nhà của chị và chồng chị"" để khẳng định tính chủ quyền.  Chu Thanh Huyền cũng tiết lộ khi cô ngồi làm việc, Quang Hải đang bận rộn phơi quần áo và dọn dẹp nhà cửa. Thời gian lúc ấy vào khoảng 23h đêm. Sự chăm chỉ, chịu khó của chàng tiền vệ sinh năm 1997 khiến dân mạng thả tim rần rần.","https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/423036470_211251795405711_710183514341748215_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEtu57pwj14UAmIBuA3uavWVrR5stKDscNWtHmy0oOxw5-L-C7lJmNd8DkFJBWzy-jiu9ctSMXlZQud2q_7jSVW&_nc_ohc=2aZZct3BJqIAX9I8LJQ&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSNtUP7FIgqcu1jC5mk-YqK1BLBM7x9NfRYa5Ho5p75GA&oe=660613D5 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/423036404_1607283496474991_5631620196660414192_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFd-mQXF2PskCOERQDo1JBAAqs1vTYrgu8CqzW9NiuC71Xp_oFayJakYR0Vg5hyqzD4AEDZZDyn7tNtoe4tRbwK&_nc_ohc=SHtFltpoDkMAX_uReyD&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQ8mgbcUI20Ko8ahWHiYQasExKJ7FJHnhpXSCjDm8Fcxg&oe=66061AD8 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/423036356_359041477040281_6612836196156122573_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHcGQnTXsLcnFOIyVtoPNTjlwfQFe7_0ROXB9AV7v_REwaorAciuW6h6z42puFmLEurrBjIDnJ7n66cjAo__r2Q&_nc_ohc=gnocmawEXTUAX-zE243&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSZT_0lyk8M26WQE7zwxFn35M3qqUd1NFUvuR4EsktiNw&oe=66061EEA ",,,Đạt,Duyệt,,
2024/02/16,Tám chuyện Showbiz,Thuỳ Linh,"Jack97 tung poster MV mới khiến dân tình nháo nhào vì nữ chính trong MV giống Thiên An đến không ngờ??? 🤔 Liệu có màn ""ru lại câu hò"" nào không đây?","https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/423036702_1113886076310584_3139456076801730646_n.png?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeE22netTrb8A0hmq3ncb2IS2FgXf0Xrl8nYWBd_ReuXyTwiRIpWmDJ0yx8fzgj7MZGoJ4rZN34Ua9GUgwvYC72u&_nc_ohc=m8c_Uc1BiyUAX8BshJo&_nc_ht=scontent.fhan14-4.fna&oh=03_AdS8u_qq9sKGdzJ_KiNMrirqHVil5aU_H2v97SqXX2_oKw&oe=66061904 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/427887843_1048028192945820_3090380897741199337_n.png?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEYkwcJHg0yPrv5evu1_qJqRv6Ry644Zb9G_pHLrjhlvyTz8wOo3VSZ9BZ93C0U9WR0QWHB72K-aPh6615AOJ6W&_nc_ohc=Qrqmj-4pt6sAX_EbPnS&_nc_ht=scontent.fhan14-2.fna&oh=03_AdR8ckh1O9plQgywwOSBkw4pF7xj_Y3Be3vkJm0wQawdOw&oe=66063338 ",,,Đạt,Duyệt,,
